2025-07-16 21:10:10,916 - INFO - 成功加载预训练embedding
2025-07-16 21:10:11,046 - INFO - StructMatch系统初始化完成（集成语义增强）
2025-07-16 21:10:11,047 - INFO - 开始加载数据...
2025-07-16 21:10:12,376 - INFO - 成功加载知识图谱: 40559个实体, 11种关系, 86835个三元组
2025-07-16 21:10:12,378 - INFO - 成功加载2条规则
2025-07-16 21:10:12,378 - INFO - 数据加载完成
2025-07-16 21:10:12,389 - INFO - 收集规则第一个谓词对应的anchor: _also_see
2025-07-16 21:10:12,579 - INFO - 收集到 1299 个anchor
2025-07-16 21:10:12,579 - INFO - 开始批量匹配，共1299个anchor
2025-07-16 21:10:12,580 - INFO - 处理第1/1299个anchor
2025-07-16 21:10:12,729 - INFO - 步骤 1: 添加边 ('01974062', '10773394', '_derivationally_related_form'), 当前相似度: 0.1770
2025-07-16 21:13:01,538 - INFO - 匹配成功: anchor ('02421158', '_also_see', '01894758'), 得分: 0.8129
2025-07-16 21:13:01,610 - INFO - 步骤 1: 添加边 ('02157399', '14554011', '_derivationally_related_form'), 当前相似度: 0.2442
2025-07-16 21:13:01,680 - INFO - 步骤 2: 添加边 ('01894758', '02421158', '_also_see'), 当前相似度: 0.9438
2025-07-16 21:13:01,731 - INFO - 步骤 3: 添加边 ('14555214', '02157399', '_derivationally_related_form'), 当前相似度: 0.9274
2025-07-16 21:13:01,754 - INFO - 匹配成功: anchor ('01894758', '_also_see', '02157399'), 得分: 0.8201
2025-07-16 21:13:01,816 - INFO - 步骤 1: 添加边 ('01894758', '02157399', '_also_see'), 当前相似度: 0.1700
2025-07-16 21:13:01,859 - INFO - 步骤 2: 添加边 ('02421158', '04893525', '_derivationally_related_form'), 当前相似度: 0.9680
2025-07-16 21:13:01,915 - INFO - 步骤 3: 添加边 ('02157399', '14554011', '_derivationally_related_form'), 当前相似度: 0.9699
2025-07-16 21:13:01,933 - INFO - 匹配成功: anchor ('01894758', '_also_see', '02421158'), 得分: 0.8301
2025-07-16 21:13:01,992 - INFO - 步骤 1: 添加边 ('01894758', '01895630', '_similar_to'), 当前相似度: 0.2224
2025-07-16 21:13:02,047 - INFO - 步骤 2: 添加边 ('01895630', '02876088', '_derivationally_related_form'), 当前相似度: 0.9763
2025-07-16 21:13:02,098 - INFO - 步骤 3: 添加边 ('01894758', '02421158', '_also_see'), 当前相似度: 0.9608
2025-07-16 21:13:02,117 - INFO - 匹配成功: anchor ('01894758', '_also_see', '01898129'), 得分: 0.8130
2025-07-16 21:13:02,164 - INFO - 步骤 1: 添加边 ('00217700', '00217152', '_hypernym'), 当前相似度: 0.1648
2025-07-16 21:13:02,207 - INFO - 步骤 2: 添加边 ('02472693', '00217700', '_derivationally_related_form'), 当前相似度: 0.9505
2025-07-16 21:13:02,256 - INFO - 步骤 3: 添加边 ('11502102', '00217700', '_derivationally_related_form'), 当前相似度: 0.9653
2025-07-16 21:13:02,272 - INFO - 匹配成功: anchor ('00217152', '_also_see', '00751131'), 得分: 0.8251
2025-07-16 21:13:02,324 - INFO - 步骤 1: 添加边 ('04993882', '02368787', '_derivationally_related_form'), 当前相似度: 0.2504
2025-07-16 21:13:02,374 - INFO - 步骤 2: 添加边 ('02196690', '04993882', '_derivationally_related_form'), 当前相似度: 0.9728
2025-07-16 21:13:02,416 - INFO - 步骤 3: 添加边 ('02196690', '02196948', '_hypernym'), 当前相似度: 0.9552
2025-07-16 21:13:02,434 - INFO - 匹配成功: anchor ('02368787', '_also_see', '02395115'), 得分: 0.8331
2025-07-16 21:13:02,482 - INFO - 步骤 1: 添加边 ('04880573', '02271544', '_derivationally_related_form'), 当前相似度: 0.1993
2025-07-16 21:13:02,536 - INFO - 步骤 2: 添加边 ('02578235', '02573275', '_hypernym'), 当前相似度: 0.9144
2025-07-16 21:13:02,593 - INFO - 步骤 3: 添加边 ('02573275', '00783063', '_derivationally_related_form'), 当前相似度: 0.9533
2025-07-16 21:13:02,614 - INFO - 匹配成功: anchor ('02271544', '_also_see', '02578235'), 得分: 0.7915
2025-07-16 21:13:02,671 - INFO - 步骤 1: 添加边 ('01222360', '02460502', '_also_see'), 当前相似度: 0.1781
2025-07-16 21:13:02,707 - INFO - 步骤 2: 添加边 ('01222360', '00763901', '_also_see'), 当前相似度: 0.9733
2025-07-16 21:13:02,777 - INFO - 步骤 3: 添加边 ('01222360', '02318464', '_also_see'), 当前相似度: 0.9527
2025-07-16 21:13:02,793 - INFO - 匹配成功: anchor ('02179279', '_also_see', '01222360'), 得分: 0.8134
2025-07-16 21:13:02,850 - INFO - 步骤 1: 添加边 ('01115349', '01116026', '_similar_to'), 当前相似度: 0.1820
2025-07-16 21:13:02,893 - INFO - 步骤 2: 添加边 ('01115349', '01222360', '_also_see'), 当前相似度: 0.9345
2025-07-16 21:13:02,957 - INFO - 步骤 3: 添加边 ('01222360', '01226240', '_also_see'), 当前相似度: 0.9090
2025-07-16 21:13:02,984 - INFO - 匹配成功: anchor ('02179279', '_also_see', '01115349'), 得分: 0.8071
2025-07-16 21:13:03,045 - INFO - 步骤 1: 添加边 ('02460502', '13956488', '_derivationally_related_form'), 当前相似度: 0.2662
2025-07-16 21:13:03,089 - INFO - 步骤 2: 添加边 ('01222360', '02460502', '_also_see'), 当前相似度: 0.9728
2025-07-16 21:13:03,134 - INFO - 步骤 3: 添加边 ('02460502', '00631391', '_also_see'), 当前相似度: 0.9726
2025-07-16 21:13:03,154 - INFO - 匹配成功: anchor ('02179279', '_also_see', '02460502'), 得分: 0.8211
2025-07-16 21:13:03,207 - INFO - 步骤 1: 添加边 ('02311387', '01262713', '_derivationally_related_form'), 当前相似度: 0.2484
2025-07-16 21:13:03,251 - INFO - 步骤 2: 添加边 ('02311387', '01854132', '_verb_group'), 当前相似度: 0.9110
2025-07-16 21:13:03,310 - INFO - 步骤 3: 添加边 ('01854519', '01854132', '_hypernym'), 当前相似度: 0.9320
2025-07-16 21:13:03,335 - INFO - 匹配成功: anchor ('02205272', '_also_see', '02311387'), 得分: 0.8125
2025-07-16 21:13:03,388 - INFO - 步骤 1: 添加边 ('00581812', '02193194', '_derivationally_related_form'), 当前相似度: 0.1813
2025-07-16 21:13:03,436 - INFO - 步骤 2: 添加边 ('02193194', '00581812', '_derivationally_related_form'), 当前相似度: 0.9446
2025-07-16 21:13:03,479 - INFO - 步骤 3: 添加边 ('00954422', '06733939', '_derivationally_related_form'), 当前相似度: 0.9249
2025-07-16 21:13:03,495 - INFO - 匹配成功: anchor ('00954422', '_also_see', '02193194'), 得分: 0.8110
2025-07-16 21:13:03,546 - INFO - 步骤 1: 添加边 ('02424254', '14499594', '_derivationally_related_form'), 当前相似度: 0.2569
2025-07-16 21:13:03,588 - INFO - 步骤 2: 添加边 ('00419289', '14498096', '_derivationally_related_form'), 当前相似度: 0.9594
2025-07-16 21:13:03,648 - INFO - 步骤 3: 添加边 ('14499594', '14499262', '_hypernym'), 当前相似度: 0.9263
2025-07-16 21:13:03,669 - INFO - 匹配成功: anchor ('02424254', '_also_see', '00419289'), 得分: 0.8080
2025-07-16 21:13:03,732 - INFO - 步骤 1: 添加边 ('00419289', '14497763', '_derivationally_related_form'), 当前相似度: 0.1646
2025-07-16 21:13:03,777 - INFO - 步骤 2: 添加边 ('02424254', '00419289', '_also_see'), 当前相似度: 0.9429
2025-07-16 21:13:03,831 - INFO - 步骤 3: 添加边 ('02424254', '14499594', '_derivationally_related_form'), 当前相似度: 0.9674
2025-07-16 21:13:03,846 - INFO - 匹配成功: anchor ('00419289', '_also_see', '02424254'), 得分: 0.8331
2025-07-16 21:13:03,907 - INFO - 步骤 1: 添加边 ('02036578', '01319874', '_also_see'), 当前相似度: 0.1793
2025-07-16 21:13:03,957 - INFO - 步骤 2: 添加边 ('02036578', '02513269', '_also_see'), 当前相似度: 0.9264
2025-07-16 21:13:04,012 - INFO - 步骤 3: 添加边 ('02036578', '01369663', '_also_see'), 当前相似度: 0.8819
2025-07-16 21:13:04,033 - INFO - 匹配成功: anchor ('02584981', '_also_see', '02036578'), 得分: 0.8030
2025-07-16 21:13:04,088 - INFO - 步骤 1: 添加边 ('02584981', '04806804', '_derivationally_related_form'), 当前相似度: 0.2007
2025-07-16 21:13:04,135 - INFO - 步骤 2: 添加边 ('02584981', '02036578', '_also_see'), 当前相似度: 0.9589
2025-07-16 21:13:04,194 - INFO - 步骤 3: 添加边 ('02584981', '05138208', '_derivationally_related_form'), 当前相似度: 0.9286
2025-07-16 21:13:04,221 - INFO - 匹配成功: anchor ('02584981', '_also_see', '01129977'), 得分: 0.8144
2025-07-16 21:13:04,273 - INFO - 步骤 1: 添加边 ('02584981', '04806804', '_derivationally_related_form'), 当前相似度: 0.2380
2025-07-16 21:13:04,341 - INFO - 步骤 2: 添加边 ('04806804', '05142180', '_hypernym'), 当前相似度: 0.9293
2025-07-16 21:13:04,401 - INFO - 步骤 3: 添加边 ('01226240', '02584981', '_also_see'), 当前相似度: 0.9721
2025-07-16 21:13:04,415 - INFO - 匹配成功: anchor ('02584981', '_also_see', '01226240'), 得分: 0.8275
2025-07-16 21:13:04,470 - INFO - 步骤 1: 添加边 ('02584981', '05138208', '_derivationally_related_form'), 当前相似度: 0.1913
2025-07-16 21:13:04,515 - INFO - 步骤 2: 添加边 ('02584981', '01129977', '_also_see'), 当前相似度: 0.9731
2025-07-16 21:13:04,573 - INFO - 步骤 3: 添加边 ('01129977', '01123148', '_also_see'), 当前相似度: 0.9560
2025-07-16 21:13:04,596 - INFO - 匹配成功: anchor ('02584981', '_also_see', '02500884'), 得分: 0.8170
2025-07-16 21:13:04,653 - INFO - 步骤 1: 添加边 ('04761517', '00627410', '_derivationally_related_form'), 当前相似度: 0.1765
2025-07-16 21:13:04,693 - INFO - 步骤 2: 添加边 ('00625774', '13960117', '_derivationally_related_form'), 当前相似度: 0.9759
2025-07-16 21:13:04,738 - INFO - 步骤 3: 添加边 ('13960117', '01934554', '_derivationally_related_form'), 当前相似度: 0.9826
2025-07-16 21:13:04,753 - INFO - 匹配成功: anchor ('00625774', '_also_see', '00627410'), 得分: 0.8333
2025-07-16 21:13:04,847 - INFO - 步骤 1: 添加边 ('02125223', '05658826', '_derivationally_related_form'), 当前相似度: 0.1670
2025-07-16 21:13:04,917 - INFO - 步骤 2: 添加边 ('05598147', '02125223', '_derivationally_related_form'), 当前相似度: 0.9590
2025-07-16 21:13:04,969 - INFO - 步骤 3: 添加边 ('04980008', '02125223', '_derivationally_related_form'), 当前相似度: 0.9588
2025-07-16 21:13:04,986 - INFO - 匹配成功: anchor ('02125223', '_also_see', '02125460'), 得分: 0.8234
2025-07-16 21:13:05,025 - INFO - 步骤 1: 添加边 ('02058590', '09993252', '_derivationally_related_form'), 当前相似度: 0.1822
2025-07-16 21:13:05,072 - INFO - 步骤 2: 添加边 ('09993252', '02059916', '_derivationally_related_form'), 当前相似度: 0.9654
2025-07-16 21:13:05,131 - INFO - 步骤 3: 添加边 ('09993252', '02058590', '_derivationally_related_form'), 当前相似度: 0.9780
2025-07-16 21:13:05,151 - INFO - 匹配成功: anchor ('02058590', '_also_see', '02640226'), 得分: 0.8314
2025-07-16 21:13:05,203 - INFO - 步骤 1: 添加边 ('05050379', '00666058', '_derivationally_related_form'), 当前相似度: 0.1943
2025-07-16 21:13:05,249 - INFO - 步骤 2: 添加边 ('00666058', '01535709', '_also_see'), 当前相似度: 0.9697
2025-07-16 21:13:05,286 - INFO - 步骤 3: 添加边 ('01535709', '05050668', '_derivationally_related_form'), 当前相似度: 0.9591
2025-07-16 21:13:05,301 - INFO - 匹配成功: anchor ('01535709', '_also_see', '00666058'), 得分: 0.8319
2025-07-16 21:13:05,353 - INFO - 步骤 1: 添加边 ('00666058', '01535709', '_also_see'), 当前相似度: 0.1661
2025-07-16 21:13:05,398 - INFO - 步骤 2: 添加边 ('05050379', '00666058', '_derivationally_related_form'), 当前相似度: 0.9078
2025-07-16 21:13:05,450 - INFO - 步骤 3: 添加边 ('01535709', '05050668', '_derivationally_related_form'), 当前相似度: 0.9211
2025-07-16 21:13:05,471 - INFO - 匹配成功: anchor ('01535709', '_also_see', '01640850'), 得分: 0.8118
2025-07-16 21:13:05,527 - INFO - 步骤 1: 添加边 ('05050379', '00666058', '_derivationally_related_form'), 当前相似度: 0.1559
2025-07-16 21:13:05,575 - INFO - 步骤 2: 添加边 ('01640850', '04926427', '_derivationally_related_form'), 当前相似度: 0.9495
2025-07-16 21:13:05,616 - INFO - 步骤 3: 添加边 ('01640850', '00666058', '_also_see'), 当前相似度: 0.9593
2025-07-16 21:13:05,630 - INFO - 匹配成功: anchor ('00666058', '_also_see', '01640850'), 得分: 0.8124
2025-07-16 21:13:05,686 - INFO - 步骤 1: 添加边 ('00666058', '05050379', '_derivationally_related_form'), 当前相似度: 0.1572
2025-07-16 21:13:05,740 - INFO - 步骤 2: 添加边 ('00666058', '01640850', '_also_see'), 当前相似度: 0.9528
2025-07-16 21:13:05,792 - INFO - 步骤 3: 添加边 ('01535709', '05050668', '_derivationally_related_form'), 当前相似度: 0.9259
2025-07-16 21:13:05,815 - INFO - 匹配成功: anchor ('00666058', '_also_see', '01535709'), 得分: 0.8070
2025-07-16 21:13:05,897 - INFO - 步骤 1: 添加边 ('02762981', '02763740', '_hypernym'), 当前相似度: 0.1179
2025-07-16 21:13:06,001 - INFO - 步骤 2: 添加边 ('02764765', '02763740', '_hypernym'), 当前相似度: 0.9589
2025-07-16 21:13:06,084 - INFO - 步骤 3: 添加边 ('02764765', '07411645', '_derivationally_related_form'), 当前相似度: 0.9563
2025-07-16 21:13:06,108 - INFO - 匹配成功: anchor ('02762981', '_also_see', '02762806'), 得分: 0.8241
2025-07-16 21:13:06,160 - INFO - 步骤 1: 添加边 ('14451349', '00712419', '_derivationally_related_form'), 当前相似度: 0.2016
2025-07-16 21:13:06,208 - INFO - 步骤 2: 添加边 ('02373785', '00156101', '_derivationally_related_form'), 当前相似度: 0.9723
2025-07-16 21:13:06,262 - INFO - 步骤 3: 添加边 ('05167237', '00156101', '_derivationally_related_form'), 当前相似度: 0.9727
2025-07-16 21:13:06,293 - INFO - 匹配成功: anchor ('00156101', '_also_see', '00712419'), 得分: 0.8255
2025-07-16 21:13:06,352 - INFO - 步骤 1: 添加边 ('14451349', '00712419', '_derivationally_related_form'), 当前相似度: 0.2097
2025-07-16 21:13:06,395 - INFO - 步骤 2: 添加边 ('05167237', '00156101', '_derivationally_related_form'), 当前相似度: 0.9818
2025-07-16 21:13:06,443 - INFO - 步骤 3: 添加边 ('00712419', '14451349', '_derivationally_related_form'), 当前相似度: 0.9783
2025-07-16 21:13:06,458 - INFO - 匹配成功: anchor ('00712419', '_also_see', '00156101'), 得分: 0.8311
2025-07-16 21:13:06,506 - INFO - 步骤 1: 添加边 ('00508032', '06798750', '_derivationally_related_form'), 当前相似度: 0.1640
2025-07-16 21:13:06,552 - INFO - 步骤 2: 添加边 ('00508032', '03722007', '_derivationally_related_form'), 当前相似度: 0.9454
2025-07-16 21:13:06,616 - INFO - 步骤 3: 添加边 ('00508032', '01588493', '_verb_group'), 当前相似度: 0.9560
2025-07-16 21:13:06,644 - INFO - 匹配成功: anchor ('00508032', '_also_see', '00234725'), 得分: 0.8169
2025-07-16 21:13:06,697 - INFO - 步骤 1: 添加边 ('01368192', '01364008', '_also_see'), 当前相似度: 0.2225
2025-07-16 21:13:06,743 - INFO - 步骤 2: 添加边 ('01364008', '01368192', '_also_see'), 当前相似度: 0.9429
2025-07-16 21:13:06,785 - INFO - 步骤 3: 添加边 ('01149494', '01364008', '_also_see'), 当前相似度: 0.9689
2025-07-16 21:13:06,803 - INFO - 匹配成功: anchor ('01368192', '_also_see', '00364479'), 得分: 0.8277
2025-07-16 21:13:06,869 - INFO - 步骤 1: 添加边 ('01149494', '00364479', '_also_see'), 当前相似度: 0.1743
2025-07-16 21:13:06,928 - INFO - 步骤 2: 添加边 ('01149494', '00589624', '_also_see'), 当前相似度: 0.9765
2025-07-16 21:13:06,978 - INFO - 步骤 3: 添加边 ('01149494', '13988663', '_derivationally_related_form'), 当前相似度: 0.9844
2025-07-16 21:13:06,994 - INFO - 匹配成功: anchor ('01368192', '_also_see', '01149494'), 得分: 0.8332
2025-07-16 21:13:07,054 - INFO - 步骤 1: 添加边 ('01364008', '07535209', '_derivationally_related_form'), 当前相似度: 0.1709
2025-07-16 21:13:07,108 - INFO - 步骤 2: 添加边 ('01364008', '01368192', '_also_see'), 当前相似度: 0.9752
2025-07-16 21:13:07,163 - INFO - 步骤 3: 添加边 ('01364008', '01149494', '_also_see'), 当前相似度: 0.9719
2025-07-16 21:13:07,180 - INFO - 匹配成功: anchor ('01368192', '_also_see', '01364008'), 得分: 0.8367
2025-07-16 21:13:07,224 - INFO - 步骤 1: 添加边 ('01549291', '01131043', '_also_see'), 当前相似度: 0.2085
2025-07-16 21:13:07,267 - INFO - 步骤 2: 添加边 ('01549291', '04850589', '_derivationally_related_form'), 当前相似度: 0.9367
2025-07-16 21:13:07,313 - INFO - 步骤 3: 添加边 ('04850589', '01549291', '_derivationally_related_form'), 当前相似度: 0.9569
2025-07-16 21:13:07,332 - INFO - 匹配成功: anchor ('02037272', '_also_see', '01549291'), 得分: 0.7924
2025-07-16 21:13:07,380 - INFO - 步骤 1: 添加边 ('04827652', '02037272', '_derivationally_related_form'), 当前相似度: 0.1382
2025-07-16 21:13:07,422 - INFO - 步骤 2: 添加边 ('02588099', '02037272', '_also_see'), 当前相似度: 0.9631
2025-07-16 21:13:07,468 - INFO - 步骤 3: 添加边 ('02588099', '01227137', '_also_see'), 当前相似度: 0.9161
2025-07-16 21:13:07,486 - INFO - 匹配成功: anchor ('02037272', '_also_see', '01131043'), 得分: 0.8042
2025-07-16 21:13:07,546 - INFO - 步骤 1: 添加边 ('02037272', '04827652', '_derivationally_related_form'), 当前相似度: 0.1869
2025-07-16 21:13:07,589 - INFO - 步骤 2: 添加边 ('04827652', '02037272', '_derivationally_related_form'), 当前相似度: 0.9673
2025-07-16 21:13:07,627 - INFO - 步骤 3: 添加边 ('02037272', '01370590', '_also_see'), 当前相似度: 0.9533
2025-07-16 21:13:07,643 - INFO - 匹配成功: anchor ('02037272', '_also_see', '02513740'), 得分: 0.8179
2025-07-16 21:13:07,869 - INFO - 步骤 1: 添加边 ('01370590', '00957176', '_also_see'), 当前相似度: 0.2324
2025-07-16 21:13:07,957 - INFO - 步骤 2: 添加边 ('01370590', '02037272', '_also_see'), 当前相似度: 0.9368
2025-07-16 21:13:08,011 - INFO - 步骤 3: 添加边 ('01370590', '02035337', '_also_see'), 当前相似度: 0.9549
2025-07-16 21:13:08,029 - INFO - 匹配成功: anchor ('02037272', '_also_see', '01370590'), 得分: 0.8237
2025-07-16 21:13:08,108 - INFO - 步骤 1: 添加边 ('01549291', '01131043', '_also_see'), 当前相似度: 0.2047
2025-07-16 21:13:08,175 - INFO - 步骤 2: 添加边 ('01131043', '01549291', '_also_see'), 当前相似度: 0.9526
2025-07-16 21:13:08,238 - INFO - 步骤 3: 添加边 ('01549291', '02037272', '_also_see'), 当前相似度: 0.9595
2025-07-16 21:13:08,253 - INFO - 匹配成功: anchor ('01549291', '_also_see', '02513740'), 得分: 0.7948
2025-07-16 21:13:08,306 - INFO - 步骤 1: 添加边 ('01549291', '01131043', '_also_see'), 当前相似度: 0.2189
2025-07-16 21:13:08,352 - INFO - 步骤 2: 添加边 ('01549291', '02513740', '_also_see'), 当前相似度: 0.9516
2025-07-16 21:13:08,394 - INFO - 步骤 3: 添加边 ('02513740', '01549291', '_also_see'), 当前相似度: 0.9427
2025-07-16 21:13:08,412 - INFO - 匹配成功: anchor ('01549291', '_also_see', '02037272'), 得分: 0.8260
2025-07-16 21:13:08,490 - INFO - 步骤 1: 添加边 ('01549291', '04850589', '_derivationally_related_form'), 当前相似度: 0.1993
2025-07-16 21:13:08,533 - INFO - 步骤 2: 添加边 ('01131043', '01549291', '_also_see'), 当前相似度: 0.9462
2025-07-16 21:13:08,588 - INFO - 步骤 3: 添加边 ('02037272', '01549291', '_also_see'), 当前相似度: 0.9552
2025-07-16 21:13:08,607 - INFO - 匹配成功: anchor ('01549291', '_also_see', '01131043'), 得分: 0.8190
2025-07-16 21:13:08,663 - INFO - 步骤 1: 添加边 ('02182342', '03017168', '_derivationally_related_form'), 当前相似度: 0.1912
2025-07-16 21:13:08,709 - INFO - 步骤 2: 添加边 ('03017168', '03915437', '_hypernym'), 当前相似度: 0.9916
2025-07-16 21:13:08,755 - INFO - 步骤 3: 添加边 ('03017168', '02180152', '_derivationally_related_form'), 当前相似度: 0.9733
2025-07-16 21:13:08,771 - INFO - 匹配成功: anchor ('02182342', '_also_see', '00780191'), 得分: 0.8313
2025-07-16 21:13:08,824 - INFO - 步骤 1: 添加边 ('01155354', '01507402', '_also_see'), 当前相似度: 0.1903
2025-07-16 21:13:08,870 - INFO - 步骤 2: 添加边 ('04709253', '00744916', '_derivationally_related_form'), 当前相似度: 0.9313
2025-07-16 21:13:08,926 - INFO - 步骤 3: 添加边 ('00744916', '01155354', '_also_see'), 当前相似度: 0.9445
2025-07-16 21:13:08,945 - INFO - 匹配成功: anchor ('01155354', '_also_see', '00744916'), 得分: 0.8154
2025-07-16 21:13:09,010 - INFO - 步骤 1: 添加边 ('01507402', '00437852', '_also_see'), 当前相似度: 0.1762
2025-07-16 21:13:09,066 - INFO - 步骤 2: 添加边 ('01507402', '07506382', '_derivationally_related_form'), 当前相似度: 0.9490
2025-07-16 21:13:09,113 - INFO - 步骤 3: 添加边 ('04831031', '01507402', '_derivationally_related_form'), 当前相似度: 0.9520
2025-07-16 21:13:09,129 - INFO - 匹配成功: anchor ('01155354', '_also_see', '01507402'), 得分: 0.8199
2025-07-16 21:13:09,129 - INFO - 处理第801/1299个anchor
2025-07-16 21:13:09,174 - INFO - 步骤 1: 添加边 ('01932973', '01115349', '_also_see'), 当前相似度: 0.1774
2025-07-16 21:13:09,224 - INFO - 步骤 2: 添加边 ('13954253', '01932973', '_derivationally_related_form'), 当前相似度: 0.9491
2025-07-16 21:13:09,275 - INFO - 步骤 3: 添加边 ('13954253', '00024720', '_hypernym'), 当前相似度: 0.9365
2025-07-16 21:13:09,289 - INFO - 匹配成功: anchor ('01932973', '_also_see', '02179279'), 得分: 0.8087
2025-07-16 21:13:09,332 - INFO - 步骤 1: 添加边 ('01932973', '02603699', '_derivationally_related_form'), 当前相似度: 0.1327
2025-07-16 21:13:09,381 - INFO - 步骤 2: 添加边 ('13955461', '01932973', '_derivationally_related_form'), 当前相似度: 0.9636
2025-07-16 21:13:09,419 - INFO - 步骤 3: 添加边 ('01932973', '13954253', '_derivationally_related_form'), 当前相似度: 0.9680
2025-07-16 21:13:09,439 - INFO - 匹配成功: anchor ('01932973', '_also_see', '00013160'), 得分: 0.8249
2025-07-16 21:13:09,486 - INFO - 步骤 1: 添加边 ('01932973', '13954253', '_derivationally_related_form'), 当前相似度: 0.1714
2025-07-16 21:13:09,520 - INFO - 步骤 2: 添加边 ('13954253', '01932973', '_derivationally_related_form'), 当前相似度: 0.8974
2025-07-16 21:13:09,569 - INFO - 步骤 3: 添加边 ('13954253', '00024720', '_hypernym'), 当前相似度: 0.9078
2025-07-16 21:13:09,583 - INFO - 匹配成功: anchor ('01932973', '_also_see', '01115349'), 得分: 0.7908
2025-07-16 21:13:09,631 - INFO - 步骤 1: 添加边 ('02679012', '04717139', '_derivationally_related_form'), 当前相似度: 0.1924
2025-07-16 21:13:09,678 - INFO - 步骤 2: 添加边 ('04728068', '02679012', '_derivationally_related_form'), 当前相似度: 0.9400
2025-07-16 21:13:09,734 - INFO - 步骤 3: 添加边 ('04717139', '02679012', '_derivationally_related_form'), 当前相似度: 0.9691
2025-07-16 21:13:09,753 - INFO - 匹配成功: anchor ('02704349', '_also_see', '02679012'), 得分: 0.8169
2025-07-16 21:13:09,808 - INFO - 步骤 1: 添加边 ('01535709', '05050668', '_derivationally_related_form'), 当前相似度: 0.2102
2025-07-16 21:13:09,852 - INFO - 步骤 2: 添加边 ('01640850', '00666058', '_also_see'), 当前相似度: 0.9368
2025-07-16 21:13:09,901 - INFO - 步骤 3: 添加边 ('05050379', '00666058', '_derivationally_related_form'), 当前相似度: 0.9418
2025-07-16 21:13:09,921 - INFO - 匹配成功: anchor ('01640850', '_also_see', '01535709'), 得分: 0.8109
2025-07-16 21:13:09,969 - INFO - 步骤 1: 添加边 ('01535709', '00666058', '_also_see'), 当前相似度: 0.2385
2025-07-16 21:13:10,011 - INFO - 步骤 2: 添加边 ('00666058', '05050379', '_derivationally_related_form'), 当前相似度: 0.9581
2025-07-16 21:13:10,062 - INFO - 步骤 3: 添加边 ('01640850', '01535709', '_also_see'), 当前相似度: 0.9467
2025-07-16 21:13:10,097 - INFO - 匹配成功: anchor ('01640850', '_also_see', '00666058'), 得分: 0.8094
2025-07-16 21:13:10,237 - INFO - 步骤 1: 添加边 ('01865197', '01870889', '_also_see'), 当前相似度: 0.2010
2025-07-16 21:13:10,305 - INFO - 步骤 2: 添加边 ('05147940', '01865197', '_derivationally_related_form'), 当前相似度: 0.9632
2025-07-16 21:13:10,381 - INFO - 步骤 3: 添加边 ('05147940', '01867295', '_derivationally_related_form'), 当前相似度: 0.9626
2025-07-16 21:13:10,399 - INFO - 匹配成功: anchor ('01870889', '_also_see', '02495922'), 得分: 0.8206
2025-07-16 21:13:10,447 - INFO - 步骤 1: 添加边 ('05147940', '01865197', '_derivationally_related_form'), 当前相似度: 0.1703
2025-07-16 21:13:10,495 - INFO - 步骤 2: 添加边 ('05147940', '01867295', '_derivationally_related_form'), 当前相似度: 0.9724
2025-07-16 21:13:10,544 - INFO - 步骤 3: 添加边 ('01865197', '05147940', '_derivationally_related_form'), 当前相似度: 0.9593
2025-07-16 21:13:10,565 - INFO - 匹配成功: anchor ('01870889', '_also_see', '01865197'), 得分: 0.8279
2025-07-16 21:13:10,613 - INFO - 步骤 1: 添加边 ('00064479', '05160796', '_derivationally_related_form'), 当前相似度: 0.2513
2025-07-16 21:13:10,674 - INFO - 步骤 2: 添加边 ('05161150', '05160796', '_hypernym'), 当前相似度: 0.9487
2025-07-16 21:13:10,722 - INFO - 步骤 3: 添加边 ('05160796', '05155821', '_hypernym'), 当前相似度: 0.9133
2025-07-16 21:13:10,741 - INFO - 匹配成功: anchor ('01870889', '_also_see', '00064479'), 得分: 0.8049
2025-07-16 21:13:10,794 - INFO - 步骤 1: 添加边 ('01170243', '02037708', '_also_see'), 当前相似度: 0.1744
2025-07-16 21:13:10,832 - INFO - 步骤 2: 添加边 ('02037708', '01170243', '_also_see'), 当前相似度: 0.9503
2025-07-16 21:13:10,876 - INFO - 步骤 3: 添加边 ('02273326', '01170243', '_also_see'), 当前相似度: 0.9807
2025-07-16 21:13:10,894 - INFO - 匹配成功: anchor ('00707366', '_also_see', '02037708'), 得分: 0.8186
2025-07-16 21:13:10,941 - INFO - 步骤 1: 添加边 ('02321009', '02037708', '_also_see'), 当前相似度: 0.1850
2025-07-16 21:13:10,993 - INFO - 步骤 2: 添加边 ('02037708', '02321009', '_also_see'), 当前相似度: 0.9712
2025-07-16 21:13:11,041 - INFO - 步骤 3: 添加边 ('02037708', '01170243', '_also_see'), 当前相似度: 0.9657
2025-07-16 21:13:11,059 - INFO - 匹配成功: anchor ('00707366', '_also_see', '02321009'), 得分: 0.8269
2025-07-16 21:13:11,117 - INFO - 步骤 1: 添加边 ('14436438', '02164402', '_derivationally_related_form'), 当前相似度: 0.2049
2025-07-16 21:13:11,168 - INFO - 步骤 2: 添加边 ('05172596', '02164402', '_derivationally_related_form'), 当前相似度: 0.9349
2025-07-16 21:13:11,224 - INFO - 步骤 3: 添加边 ('02164402', '01497736', '_also_see'), 当前相似度: 0.9596
